stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
PRECON COMPLETE,2025-07-10,Colorado,1220,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1223,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1226,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1229,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1230,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1233,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1245,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,1249,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,3078,East,3RD AVE,DURANGO,2600
PRECON COMPLETE,2025-07-10,Colorado,MH 1207 WILSHIRE AVE,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-10,Colorado,MH 1215 WILSHIRE AVE,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,1223,,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,1226,West,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,1231,West,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,1236,,WILSHIRE AVE,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,2935,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,3006,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,3012,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,3018,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,3020,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,MH 1249 WILSHIRE AVE,,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-11,Colorado,MH 2928 W 12TH ST RD,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,1207,,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,1208,West,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,1213,,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,1214,West,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,1217,,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,124,West,3rd AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,124,West,3rd AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,157,West,4th AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,166,West,3rd AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,265,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,265,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,3001,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,3007,West,12TH ST,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,3008,West,12TH ST,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,3011,West,12TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,3012,West,12TH ST,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,349,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,MH 124 W THIRD AVE,,COLORADO ST EAST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,MH 124 W THIRD AVE,,MAIN ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,MH 124 W THIRD AVE,West,3rd AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,MH 124 W THIRD AVE,West,3rd AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-14,Colorado,MH 3001 W 12TH ST,,12TH ST,GREELEY,3900
PRECON COMPLETE,2025-07-14,Colorado,MH 3001 W 12TH ST,,30TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-16,Colorado,1002,,34TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-16,Colorado,1113,,30TH AVE CT,GREELEY,3900
PRECON COMPLETE,2025-07-16,Colorado,1148,,31ST AVE,GREELEY,3900
PRECON COMPLETE,2025-07-16,Colorado,129,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,239,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,289,,Animas View drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,289,West,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-16,Colorado,50,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,50,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,90,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,MH129 ML South,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,MH288 ML South,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-16,Colorado,MH90 ML south,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,239,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,239,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,291,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,293,,Sunburst Lane,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,313,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-17,Colorado,MH288 ML North,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,3007,West,12TH ST RD,GREELEY,300
PRECON COMPLETE,2025-07-18,Colorado,389,,Animas View dr,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,437,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,457,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,MH 331 ML North,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,MH457 ML North,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-18,Colorado,MH457 ML South,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,189,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-21,Colorado,515,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,525,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,MH 525 ML W,West,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,MH 580 ML N,North,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,MH 580 ML S,South,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-21,Colorado,MH525 ML South,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,381,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-22,Colorado,497,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,515,,Animas view Drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,515,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,525,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,763,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-22,Colorado,MH 400 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-22,Colorado,MH 495 ML E,East,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,1119,,30TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-23,Colorado,1120,,30TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-23,Colorado,3309,,TRINIDAD ST,EVANS,3900
PRECON COMPLETE,2025-07-23,Colorado,331,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,351,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,385,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,457,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,601,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,601,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,601,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,689,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,747,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,MH 1112 30TH ST RD,,30TH ST RD,GREELEY,3900
PRECON COMPLETE,2025-07-23,Colorado,MH 457 ML E,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-23,Colorado,MH 601 ML E,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-24,Colorado,157,West,5th Ave,SPRINGFIELD,600
PRECON COMPLETE,2025-07-24,Colorado,437,,Animas view dr,Durango,2600
PRECON COMPLETE,2025-07-24,Colorado,445/455,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-24,Colorado,445/455,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-24,Colorado,50,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-24,Colorado,763,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-07-24,Colorado,MH 1152 35TH AVE,,35TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-24,Colorado,STMH 1142 35TH AVE,,11TH ST,GREELEY,3900
PRECON COMPLETE,2025-07-24,Colorado,STMH 1142 35TH AVE,,35TH AVE,GREELEY,3900
PRECON COMPLETE,2025-07-25,Colorado,157,West,5th Ave,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,400,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,415,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,424,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,424,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,440,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,440,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,MH 424 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,MH 424 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-25,Colorado,MH129 ML North,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-28,Colorado,288,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,105,,RIO VISTA CIRCLE,DURANGO,3900
PRECON COMPLETE,2025-07-29,Colorado,500,,6TH AVE,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,500,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,524,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,549,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,572,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,578,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,578,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,580,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,580,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,580,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,580,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,582,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,582,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,582,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,582,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-29,Colorado,648,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,649,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,680,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,689,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,MH 597 COLLEGE ST,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-29,Colorado,MH 597 COLLEGE ST,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-30,Colorado,241,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,281,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,308,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,309,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,324,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,324,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,333,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,440,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,590,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,600,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,610,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,620,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,640,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,650,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,660,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-07-30,Colorado,MH 257 W 4TH AVE,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,MH 257 W 4TH AVE,West,4TH AVE NORTH ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,MH 257 W FOURTH AVE,,COLORADO ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-07-30,Colorado,MH 289 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-07-31,Colorado,288,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-31,Colorado,288,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-31,Colorado,288,,Animas View Drive,Durango,2600
PRECON COMPLETE,2025-07-31,Colorado,3012,East,3RD AVE,DURANGO,2600
PRECON COMPLETE,2025-07-31,Colorado,549,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,573,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,573,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,573,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,573,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,MH 160 N COLORADO ST,West,1st AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-07-31,Colorado,MH 2970 TO EXTENDED TAP,East,3RD AVE,DURANGO,2600
PRECON COMPLETE,2025-07-31,Colorado,MH 549 HILL ST,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,MH 549 HILL ST,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-07-31,Colorado,MH313 ML North,,Animas view drive,Durango,2600
PRECON COMPLETE,2025-08-01,Colorado,257,West,4TH ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-01,Colorado,46,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-08-01,Colorado,47,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-08-01,Colorado,48,,Animas View Dr,Durango,2600
PRECON COMPLETE,2025-08-01,Colorado,700,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,701,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,725,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,748,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,748,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,764,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-01,Colorado,MH STMH 1124 34TH AVE,,30TH AVE CT,GREELEY,3900
PRECON COMPLETE,2025-08-01,Colorado,STMH 1124 34TH AVE,,34TH AVE,GREELEY,3900
PRECON COMPLETE,2025-08-04,Colorado,501,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-04,Colorado,533,,Main st,Springfield,1071
PRECON COMPLETE,2025-08-04,Colorado,533,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-04,Colorado,597,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-04,Colorado,597,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-04,Colorado,800,,BARKLEY ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-04,Colorado,849,,TRUMAN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-04,Colorado,MH 881 THUMAN ST,,TRUMAN ST,Springfield,1071
PRECON COMPLETE,2025-08-04,Colorado,MH 881 THUMAN ST,,TRUMAN ST,SPRINGFIELD,1071
PRECON COMPLETE,2025-08-04,Colorado,MH 881 TRUMAN ST,,TRUMAN ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,101,North,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,103,North,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,1889,West,7TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,201,West,3RD AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,209,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,209,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,216,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,233,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,233,North,Colorado st,Springfield,600
PRECON COMPLETE,2025-08-05,Colorado,240,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,240,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,251 -299,North,COUNTY RD FF,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,257,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,257,North,Colorado st,Springfield,600
PRECON COMPLETE,2025-08-05,Colorado,287,North,Colorado st,Springfield,600
PRECON COMPLETE,2025-08-05,Colorado,288,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,288,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,288,,TIPTON ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,425,,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,481,West,MAIN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,601,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,601,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-05,Colorado,633,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,633,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,665,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,881,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 103 COLORADO ST,,COLORADO ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 209 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 209 COLORADO ST,West,2ND AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 209 N COLORADO ST,North,COLORADO ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 265 W 8TH AVE,,COLORADO ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 265 W 8TH AVE,,COLORADO ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 289 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 289 COLORADO ST,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-05,Colorado,MH 881 ROOSEVELT ST,,Roosevelt st,Springfield,1071
PRECON COMPLETE,2025-08-05,Colorado,MH 881 ROOSEVELT ST,,Roosevelt st,Springfield,1071
PRECON COMPLETE,2025-08-05,Colorado,STMH 1102 34TH AVE,,34TH AVE,GREELEY,3900
PRECON COMPLETE,2025-08-06,Colorado,225,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-06,Colorado,389,,Animas view dr,Durango,2600
PRECON COMPLETE,2025-08-06,Colorado,MH 901 HILL ST,,Hill st,Springfield,1071
PRECON COMPLETE,2025-08-06,Colorado,MH 901 HILL ST,,Hill st,Springfield,1071
PRECON COMPLETE,2025-08-07,Colorado,201,West,4TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,333,,COLORADO ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,501,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,533,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,780,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,781,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,800,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,800,,TRUMAN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,800,,TRUMAN ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,801,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,817,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,849,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,849,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,881,,COLLEGE ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,900,,ROOSEVELT,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,900,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,MH 302 S WALNUT ST,East,TAYLOR AVE,LASALLE,3900
PRECON COMPLETE,2025-08-07,Colorado,MH 302 S WALNUT ST,East,TAYLOR AVE,LASALLE,3900
PRECON COMPLETE,2025-08-07,Colorado,MH 302 S WALNUT ST,East,TAYLOR AVE,LASALLE,3900
PRECON COMPLETE,2025-08-07,Colorado,MH 780 HILL ST,,HILL ST,SPRINGFIELD,2400
PRECON COMPLETE,2025-08-07,Colorado,MH 881 ROOSEVELT ST,,ROOSEVELT ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,MH 881 ROOSEVELT ST,,ROOSEVELT WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,MH 881 ROOSEVELT ST,West,9TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-07,Colorado,MH881 ROOSEVELT ST,West,9TH AVE,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,601,,Colorado St,Springfield,600
PRECON COMPLETE,2025-08-08,Colorado,808,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,824,,ROOSEVLET ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,852,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,857,,HILL ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,865,,HILL ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,881,,HILL ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,888,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,888,,ROOSEVELT ST,SPRINGFIELD,600
PRECON COMPLETE,2025-08-08,Colorado,MH 1108 SANTA FE ST,,SANTA FE ST,SPRINGFIELD,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 1108 SANTA FE ST,,SANTA FE ST,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 1108 SANTA FE ST,,SANTA FE ST,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 1188 COLLEGE ST,,College st,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 1188 COLLEGE ST,,College st,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 1224 COLLEGE ST,,COLLEGE ST,SPRINGFIELD,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 551 W 12TH AVE,West,12TH Ave,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 551 W 12TH AVE,West,12TH Ave,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 551 W 12TH AVE,West,12TH Ave,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 589 W 11TH AVE,West,11th Ave,Springfield,1071
PRECON COMPLETE,2025-08-08,Colorado,MH 901 HILL ST,,HILL ST WEST ALLEY,SPRINGFIELD,600
PRECON COMPLETE,2025-08-09,Colorado,MH 1224 COLLEGE ST,,COLLEGE ST,SPRINGFIELD,1071
PRECON COMPLETE,2025-08-09,Colorado,MH 164 W 13TH AVE,West,13TH Ave,Springfield,1071
PRECON COMPLETE,2025-08-09,Colorado,MH 164 W 13TH AVE,West,13TH Ave,Springfield,1071
PRECON COMPLETE,2025-08-09,Colorado,MH 301 W 9TH AVE,West,9th Ave,Springfield,1071
